   0.0000000000000000        7.7260619715737207E-011
  0.11718750000000000       -1.1463836801248235E-010
  0.23437500000000000       -9.3995542782554570E-010
  0.35156250000000000       -9.4822402303529574E-008
  0.46875000000000000       -4.0884831373112813E-006
  0.58593750000000000       -9.1405671796267293E-005
  0.70312500000000000       -1.1410456449996876E-003
  0.82031250000000000       -8.4967825124204026E-003
  0.93750000000000000       -4.0020930233116238E-002
   1.0546875000000000      -0.12559418492454158     
   1.1718750000000000      -0.27498562366454926     
   1.2890625000000000      -0.43756917741595819     
   1.4062500000000000      -0.52469318575124868     
   1.5234375000000000      -0.48958438237914470     
   1.6406250000000000      -0.36574031090990239     
   1.7578125000000000      -0.22433582729494830     
   1.8750000000000000      -0.11553649423706107     
   1.9921875000000000       -5.0962004843429547E-002
   2.1093750000000000       -1.9593659629757648E-002
   2.2265625000000000       -6.6695265310371590E-003
   2.3437500000000000       -2.0379131285533920E-003
   2.4609375000000000       -5.6585770957575255E-004
   2.5781250000000000       -1.4433663918562661E-004
   2.6953125000000000       -3.4148642036455121E-005
   2.8125000000000000       -7.5580333109257607E-006
   2.9296875000000000       -1.5767304881705591E-006
   3.0468750000000000       -3.1214782409654327E-007
   3.1640625000000000       -5.8988619339999409E-008
   3.2812500000000000       -1.0690720329395889E-008
   3.3984375000000000       -1.8809369807667184E-009
   3.5156250000000000       -3.0319863852485887E-010
   3.6328125000000000       -6.7478159030613308E-011
   3.7500000000000000        8.3887358179856708E-012
   3.8671875000000000       -1.8886893628920456E-011
   3.9843750000000000        1.7825971008684549E-011
   4.1015625000000000       -1.8213052056841204E-011
   4.2187500000000000        1.8102874210921284E-011
   4.3359375000000000       -1.7859502975340018E-011
   4.4531250000000000        1.7475439087956520E-011
   4.5703125000000000       -1.6991007870592538E-011
   4.6875000000000000        1.6429098932905912E-011
   4.8046875000000000       -1.5810573987453757E-011
   4.9218750000000000        1.5149021047113333E-011
   5.0390625000000000       -1.4458702929280300E-011
   5.1562500000000000        1.3744827193104301E-011
   5.2734375000000000       -1.3020334794451121E-011
   5.3906250000000000        1.2282883775909634E-011
   5.5078125000000000       -1.1545479280199890E-011
   5.6250000000000000        1.0802054902573856E-011
   5.7421875000000000       -1.0063587899638117E-011
   5.8593750000000000        9.3236597248489508E-012
   5.9765625000000000       -8.5904477994095962E-012
   6.0937500000000000        7.8588034036491169E-012
   6.2109375000000000       -7.1330598216348679E-012
   6.3281250000000000        6.4102783821025470E-012
   6.4453125000000000       -5.6928668372014140E-012
   6.5625000000000000        4.9776471352590387E-012
